,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
3666,3667,@@9177946,refugee,in,"The latest illiberal moves on the part of the Turkish government increased tensions between Turkey and the European Union , putting ongoing negotiations on granting Turkish nationals visa-free entry into the Schengen area into jeopardy . The visa deal was in danger of falling apart by Turkey 's refusal to change its anti-terror laws , which the European Union feared were being used against journalists and government critics . The constitutional amendment may have sealed the fate of those negotiations and could derail the refugee pact , by which the EU had agreed to compensate Turkey with $3 billion in return for containing the flow of Syrian refugees into Europe .",0,0,"[0, 0, 0, 0, 0, 0, 0]",672,0,0,0,0,0,0,0
4388,4389,@@1939473,refugee,ke,""""""" IRC offices across the United States stand ready to assist an increased number of Syrian refugees ' arrival , """" said Miliband . """" The infrastructure is there , the community support is there . All we need is the backing of the U.S. government to move this forward . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",275,0,0,0,0,0,0,0
1431,1432,@@18381054,hopeless,sg,"Even though I was so tired most days , I was n't able to sleep properly , often waking up in the wee hours of the morning . How I felt added to my fatigue , frustration , hopelessness , guilt and feelings of worthlessness .",0,0,"[0, 0, 0, 0, 0, 0, 0]",223,0,0,0,0,0,0,0
8412,8413,@@23828496,women,ke,"New York Marathon title holder Geoffrey Kipsang Kamworor completed a hat-trick at the IAAF World Half Marathon Championships , after winning in Valencia -- Spain on Saturday evening as Ethiopian Netsanet Gudeta Kebede took the women 's title .",0,0,"[0, 0, 0, 0, 0, 0, 0]",243,0,0,0,0,0,0,0
3455,3456,@@18305959,poor-families,pk,""""""" The federal government is making tall claims regarding up-gradation of the public sector schools but the ground situation indicates that thousands of children belonging to poor families lack educational facilities in the city , """" he said .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",245,0,0,0,0,0,0,0
1407,1408,@@3163384,hopeless,ie,"If you 've never watched Eternal Sunshine Of The Spotless Mind , this weekend is the weekend you rectify that glaring mistake . Easily the best film Jim Carrey has ever done - and we include Ace Ventura in that statement , by the way - Eternal Sunshine is n't just a film , it 's a life-changing experience . Carrey plays a hopeless romantic who falls in love with Kate Winslet . A brief , but turbulent relationship ensues and in a desperate attempt to rid himself of her , he agrees to have his memory wiped . Frequently weird , desperately beautiful and visually stunning , Eternal Sunshine is one of the best films of the last twenty years . Really .",0,0,"[0, 0, 0, 0, 0, 0, 0]",654,0,0,0,0,0,0,0
585,586,@@16953443,immigrant,gh,""""""" I urge communities to protect themselves by learning about these potential scams -- and contacting my office if they suspect fraud . We will continue to use all of the tools at our disposal and bring to justice those who commit fraud against our immigrant communities . """"""",0,1,"[0, 0, 0, 0, 0, 0, 0]",277,0,0,0,0,0,0,0
9190,9191,@@3624538,poor-families,gb,"These results are consistent with a theoretical model building on the seminal work of Basu and Van ( 1998 ) and Basu ( 2005 ) , where families use child labour to reach subsistence constraints and where child wages decrease in response to bans , leading poor families to utilise more child labour .",0,0,"[0, 0, 0, 0, 0, 0, 0]",298,0,0,0,0,0,0,0
889,890,@@18463827,refugee,pk,"The scope of Trump 's revamped ban , signed in early March , was toned down from its original version in January , which blocked travelers from seven-majority Muslim countries , including Iraq , as well as all refugees .",0,0,"[0, 0, 0, 0, 0, 0, 0]",220,0,0,0,0,0,0,0
6169,6170,@@3885629,refugee,ie,"A coordinated response to the refugee crisis , in partnership with local communities , which ensures that the needs of those who are already here seeking asylum in our society are not overlooked ;",0,0,"[0, 0, 0, 0, 0, 0, 0]",196,0,0,0,0,0,0,0
8192,8193,@@23555641,homeless,ca,"It is difficult to imagine the kind of world we would be living in if people would practice these moral values -- no school shootings , no mothers or fathers killing their own children , no broken homes or homeless children , no sexually transmitted diseases , nor rural or urban crimes . Everyone could leave their homes and vehicles unlocked . Many non-Christians practice these values and I would like to live in a world where everyone practiced them .",0,1,"[0, 0, 0, 0, 0, 0, 0]",455,0,0,0,0,0,0,0
395,396,@@9009948,hopeless,ie,"""English-born Mr Bailey has lived in West Cork for 30 years . Bailey has said he contemplated suicide due to """" a deep sense of despair and hopelessness """" and """" collapse of normality """" , after being twice arrested and released without charge .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",247,0,0,0,0,0,0,0
3162,3163,@@14179464,homeless,tz,"By the time of her death , Mother Teresa 's India-based Missionaries of Charity supported 4,000 nuns and ran hundreds of orphanages , homeless shelters and clinics around the world .",0,0,"[0, 0, 0, 0, 0, 0, 0]",182,0,0,0,0,0,0,0
4771,4772,@@16294409,women,ng,"From left : Keynote speaker , Prof. Mosunmola Imasogie ; convener , Dr Adepeju Oti ; and representative of the wife of the governor of Oyo state , Mrs Rose Oyedele , at the international conference on raising girls ambition , combating violence against women and the girl-child in Africa and beyond in IbadanNAN PHOTOS",0,1,"[0, 0, 0, 0, 0, 0, 0]",318,0,0,0,0,0,0,0
1631,1632,@@4567987,vulnerable,jm,Jamaica AMT compliance high but still seen as vulnerable,0,0,"[0, 0, 0, 0, 0, 0, 0]",56,0,0,0,0,0,0,0
8251,8252,@@22989941,poor-families,sg,"2 . In a bid to increase the insurance cover for the poor , the government , under the flagship National Health Protection Scheme announced that a sum of up to Rs 5,00,000 will be provided to 10 crore poor families in India per year , which is expected to reach around 50 crore beneficiaries , and will be used for secondary and tertiary care hospitalisation .",0,0,"[0, 0, 0, 0, 0, 0, 0]",360,0,0,0,0,0,0,0
5833,5834,@@7432838,refugee,us,The United Nations and its offices for protecting human rights and refugees have suffered severely from the hostility and neglect of recalcitrant governments in 2015 .,0,0,"[0, 0, 0, 0, 0, 0, 0]",167,0,0,0,0,0,0,0
5347,5348,@@1733131,poor-families,ca,""""""" It helps to equalize the learning of kids from socio-economically poor families . It also provides an opportunity if kids are early English language learners for teachers to work with them during the breaks to help them know the vocabulary so they can stay caught up . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",276,0,0,0,0,0,0,0
7298,7299,@@15606901,women,ng,"My dear when she said the bleaching part ........ I Just SMH for her . That was the only part that I just said Total bull . So Toke 's senior sista that is also bleaching ....... Maje caused that also . Nawa o , this Maje must be a god in bed , that women are even altering their skin for him again . According to Toke that is .",0,0,"[0, 0, 0, 0, 0, 0, 0]",328,0,0,0,0,0,0,0
5282,5283,@@22698228,migrant,nz,Pelosi 's talking about a group of lawmakers that 's blessed by President Donald Trump . They 're trying to find a deal to protect young immigrants brought to the U.S. illegally as children .,0,1,"[0, 0, 0, 0, 0, 0, 0]",191,0,0,0,0,0,0,0
7444,7445,@@15784651,homeless,bd,"There should n't be any eviction drive against homeless people and slum dwellers before rehabilitation efforts , speakers at a national dialogue have suggested .",0,0,"[0, 0, 0, 0, 0, 0, 0]",161,0,0,0,0,0,0,0
2526,2527,@@16460841,women,gh,"Freedom and Justice at independence meant that all Ghanaians -- men , women , old and young -- have the right to enjoy life , liberty and the opportunity to pursue happiness as they chose and within the laws of Ghana .",0,0,"[0, 0, 0, 0, 0, 0, 0]",218,0,0,0,0,0,0,0
2798,2799,@@15695517,poor-families,gh,"The scholarship program is a co-venture between the embassy and the University of Nairobi where they pay tuition fees for students from poor families pursuing courses like engineering , medicine , economics and finance .",0,0,"[0, 0, 0, 0, 0, 0, 0]",220,0,0,0,0,0,0,0
5226,5227,@@1030092,women,ca,Jewish men and women in Israel are drafted at the age of 18 for three- and two-year stints and public pressure from the secular majority has mounted for a more equal sharing of the military burden .,0,0,"[0, 0, 0, 0, 0, 0, 0]",198,0,0,0,0,0,0,0
6609,6610,@@7844667,poor-families,ph,"TO a person , the presidential candidates this year are tripping over themselves to pronounce their support for the 4Ps , the government 's P60-billion dole program that gives poor families a monthly stipend for keeping their children in school . That none of them have questioned the basic premise of the program -- taking money from hardworking taxpayers and giving it away to unproductive members of society who do not have to earn it -- is a measure of how much they are pandering to the poor in the hopes of winning their votes .",0,0,"[0, 0, 0, 0, 0, 0, 0]",534,0,0,0,0,0,0,0
5082,5083,@@17648541,immigrant,ng,"Born to immigrant Indian parents in the small town of Schweizer-Reneke in the North West province just before the Great Depression in 1929 , Kathrada became involved in politics at the age of 12 when he distributed leaflets for the Young Communist League of South Africa .",0,0,"[0, 0, 0, 0, 0, 0, 0]",272,0,0,0,0,0,0,0
9001,9002,@@16969427,immigrant,ng,"Despite the turnout was massive with more than a million supporters skipping work and boycotting American businesses , the actual impact of the Great American Boycott ca n't really be measured . Some argued it may have done more damage than good to businesses that employ immigrants .",0,0,"[0, 0, 0, 0, 0, 0, 0]",284,0,0,0,0,0,0,0
4870,4871,@@1919157,in-need,tz,He said following the introduction of multiparty system in the country in 1992 the existing political environment is highly in need of professional balancing of news reporting without fear or favour of any political elements .,0,0,"[0, 0, 0, 0, 0, 0, 0]",226,0,0,0,0,0,0,0
7924,7925,@@7513671,in-need,my,"Nurulhidayah said that such concept of ' Pay It Forward ' was similar to ' suspended meals ' where financially able individuals pay in advance for food , to be given to folks in need .",0,1,"[0, 0, 0, 0, 0, 0, 0]",184,0,0,0,0,0,0,0
9926,9927,@@13501253,homeless,bd,"Last year , the Bombay High Court acquitted him in a hit-and-run case in which he was accused of running over a homeless man in an inebriated condition . Khan has maintained his innocence in all the cases .",0,0,"[0, 0, 0, 0, 0, 0, 0]",206,0,0,0,0,0,0,0
4749,4750,@@14548780,migrant,za,"""A decision on former world number one tennis player Maria Sharapova 's appeal against a two-year doping ban will be issued in the first week of next month , the Court of Arbitration for Sport said on Tuesday . <h> French President Francois Hollande said on a visit to the port of Calais Monday that the sprawling """" Jungle """" migrant camp there would be """" completely dismantled """" . <h> Save &amp; Share <h> Related News""",0,0,"[0, 0, 0, 0, 0, 0, 0]",423,0,0,0,0,0,0,0
7617,7618,@@4660139,disabled,bd,"Although Bangladesh signed the UN convention on the rights of disabled people , the government still does not have credible statistics on the number or state of such people .",0,0,"[0, 0, 0, 0, 0, 0, 0]",174,0,0,0,0,0,0,0
8295,8296,@@9868264,homeless,ca,"The nine-piece outfit rose from the rubble of the magnitude 7.0 quake that struck the small and overcrowded Caribbean country . Up to 300,000 people died . Most towns were flattened , leaving a million Haitians homeless , many starving . A cholera epidemic broke out , and still rages .",0,0,"[0, 0, 0, 0, 0, 0, 0]",286,0,0,0,0,0,0,0
17,18,@@14988344,migrant,in,""""""" Peace returned to Assam after both Hindus and Muslims agreed to accept 1971 as the cut-off year for citizenship . Today , the government wants to push the state towards unrest , """" he said at a convention organized by Krishak Mukti Sangram Samiti . He urged people who arrived in Assam before 1971 to launch a united movement and scuttle the Centre 's plan to regularize the entry of Hindu immigrants from Bangladesh .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",423,0,0,0,0,0,0,0
