,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
3612,3613,@@21561949,migrant,ng,"Most of the survivors of the wreck were from Nigeria and other sub-Saharan countries including Ghana , Sudan and Senegal . They were among over 2,560 migrants saved over four days .",0,0,"[0, 0, 0, 0, 0, 0, 0]",181,0,0,0,0,0,0,0
305,306,@@21652329,migrant,ca,""""""" We 've seen evidence that the percentage of women in the skilled trades is increasing , though not as quickly as we would like , and immigrants and racialized minorities still face barriers , """" said Wendy Cukier , Founder and Director of Ryerson Diversity Institute .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",273,0,0,0,0,0,0,0
8641,8642,@@19817697,immigrant,ph,The United Methodist Church where undocumented immigrant Rosa Sabido lives in sanctuary while facing deportation is seen in Mancos . Reuters,0,0,"[0, 0, 0, 0, 0, 0, 0]",140,0,0,0,0,0,0,0
2069,2070,@@15771333,immigrant,gb,"CHAMPAIGN , Ill . ( AP ) -- The University of Illinois will not label its three campuses as sanctuaries for immigrant students illegally living in the U.S. , school leaders said Tuesday as they pushed aside pressure from faculty and others to make the designation .",0,0,"[0, 0, 0, 0, 0, 0, 0]",265,0,0,0,0,0,0,0
7882,7883,@@8997449,refugee,my,World <h> Cambodia revives Australia refugee deal with planned Nauru visit,0,0,"[0, 0, 0, 0, 0, 0, 0]",74,0,0,0,0,0,0,0
5180,5181,@@13640064,refugee,ke,"About 60,000 people have fled South Sudan since violence escalated over the past three weeks , the United Nations refugee agency UNHCR said on Tuesday .",0,0,"[0, 0, 0, 0, 0, 0, 0]",152,0,0,0,0,0,0,0
4276,4277,@@17140901,migrant,gh,"There have been concerns for Ghanaians living in South Africa in the wake of renewed attacks on foreigners by locals to return home . Locals say African immigrants have taken over their jobs , leaving them battling with unemployment and hardship .",0,0,"[0, 0, 0, 0, 0, 0, 0]",247,0,0,0,0,0,0,0
7250,7251,@@1298109,poor-families,us,Schott says Illinois has made it easier for families in recent years . And we are now serving more poor families that we use too . But she says we still have a long ways to go .,0,0,"[0, 0, 0, 0, 0, 0, 0]",177,0,0,0,0,0,0,0
6432,6433,@@8886048,refugee,in,Thirty-one Sri Lankan Tamil refugees in the state will return to their hometowns on Thursday under an UNHCR-facilitated voluntary repatriation programme .,0,0,"[0, 0, 0, 0, 0, 0, 0]",154,0,0,0,0,0,0,0
6834,6835,@@16758313,hopeless,sg,"""But it is important to note that journalists have not been angels in this confrontation either . Established media networks started covering the candidacy of Mr Trump as entertainment rather than politics , and ended their coverage of the hustings by portraying him as the hopeless candidate , whose chances of being beaten by his opponent Hillary Clinton were not merely high , but also an astronomical """" 98 per cent """" , as the Huffington Post predicted on the eve of the ballots without the slightest hint of doubt .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",522,0,0,0,0,0,0,0
5713,5714,@@3349938,disabled,hk,These tele-health technologies benefit the disabled and elderly and deserve serious exploration by the government .,0,0,"[0, 0, 0, 0, 0, 0, 0]",115,0,0,0,0,0,0,0
9504,9505,@@21279168,hopeless,za,"I mention these moments to highlight and illustrate the potential that young people have to change our society . In all these moments they were able to find a way in situations that were otherwise deemed hopeless . Where other people could not have thought that there was way , young people were able to create one .",0,0,"[0, 0, 0, 0, 0, 0, 0]",316,0,0,0,0,0,0,0
9953,9954,@@14829946,women,lk,The National Police Commission ( NPC ) yesterday said that a new mechanism had been put in place to tackle sexual harassment of policewomen by their male counterparts .,0,0,"[0, 0, 0, 0, 0, 0, 0]",168,0,0,0,0,0,0,0
8985,8986,@@4529648,hopeless,pk,Indians please calm down .. Pak cricket is already in its worse times . I am proud of your team for being world champions . Pak needs to learn from India .. we are neighbors but India has progressed so much with corruption . Problem is in Pakistan everyone is corrupt from our President Chor Zardari .. PCB .. parliament ... its becoming a hopeless country .,0,0,"[0, 0, 0, 0, 0, 0, 0]",358,0,0,0,0,0,0,0
2504,2505,@@2047416,hopeless,za,"Here 's a woman apparently hopelessly in love , shot several times by her lover , the owner of a mansion in a gated community full of millionaires just like him .",0,0,"[0, 0, 0, 0, 0, 0, 0]",162,0,0,0,0,0,0,0
877,878,@@20928608,homeless,sg,"Nearly 500,000 Rohingya people have fled from Myanmar since August after violence erupted in the western state of Rakhine . Considered to be a Muslim minority in Myanmar , these people have suffered immensely due to their very identities over the past few years . Not considered as an official ethnic group by the Myanmar government , they have been termed illegal immigrants and have been denied citizenship in Myanmar leaving them homeless .",0,1,"[0, 0, 0, 0, 0, 0, 0]",443,0,0,0,0,0,0,0
3601,3602,@@18444481,immigrant,za,"This follows cabinet approval of the Department of Home Affairs ' White Paper on international migration , detailing South Africa 's main emigration and immigration targets to be reached by 2063 ; how the country plans to deal with the flood of immigrants from neighbouring African countries ; and policies that would include the free movement of people within the SADC .",0,0,"[0, 0, 0, 0, 0, 0, 0]",371,0,0,0,0,0,0,0
7876,7877,@@7526742,homeless,my,"""SYDNEY ( Reuters ) - An informal """" street count """" by staff of City of Sydney council and volunteers has identified 486 homeless people sleeping rough in the inner city , the highest figure since the initiative was launched in 2010 .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",236,0,0,0,0,0,0,0
9393,9394,@@25934113,women,my,Rezaee said 30 women and children had also handed themselves in to Afghan authorities .,0,0,"[0, 0, 0, 0, 0, 0, 0]",87,0,0,0,0,0,0,0
3446,3447,@@1158698,women,ca,"NORTH SYDNEY -- For the past four months , women who attended the Well Women 's Clinic at the Northside General Hospital were given pink flip-flops to wear during their Pap test to raise awareness about the importance of screening .",0,0,"[0, 0, 0, 0, 0, 0, 0]",232,0,0,0,0,0,0,0
5398,5399,@@4695861,homeless,bd,"Ershad Ali Khan , upazila nirbahi officer of Monpura upazila admitted the situation and said the government would give khas land to the homeless families ' for their rehabilitation .",0,0,"[0, 0, 0, 0, 0, 0, 0]",182,0,0,0,0,0,0,0
5767,5768,@@23135260,homeless,lk,"Despite the barrage of ads encouraging people to vote , thousands were unable to use their power of franchise yesterday . They included workers who keep vital services running -- including services that enable others to cast their votes . Others include the homeless , who lack an address needed for inclusion on the electoral register . An estimated 1.5 ... <h> Universal franchise , a fiction for those who ca n't vote",0,0,"[0, 0, 0, 0, 0, 0, 0]",420,0,0,0,0,0,0,0
7583,7584,@@1857908,vulnerable,tz,"The 97 percent of youth that works on the informal sector need financial services such savings , credit , insurance , and money transfers to boost their entrepreneurial undertakings . However , the prevailing conditions in the sector do not permit youth to access the desired services ; as a result , youth are left in a vulnerable position .",0,0,"[0, 0, 0, 0, 0, 0, 0]",342,0,0,0,0,0,0,0
6094,6095,@@17513255,migrant,in,"""May has already conceded Britain will have to quit the single market for goods and services -- accounting for about 44% of its exports -- to avoid being bound by European court rulings and the free movement of migrants . She says it would be """" rational """" for the EU to agree to her terms given the amount of goods and services its companies ship to the U.K. and the security her government provides the continent .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",418,0,0,0,0,0,0,0
4644,4645,@@21511229,women,sg,"""In its mouthpiece Saamana , the party said , """" In a lot of places in Maharashtra , women are protesting against the sale of liquor . Even after being aware of it , Maharashtra Minister Mahajan 's remark is very unfortunate """" .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",230,0,0,0,0,0,0,0
4972,4973,@@4692780,refugee,jm,"""He makes mention of Maroon groups who escaped from mining in Nicaragua and sought their lot with Amerindians . This racial mixture had far-reaching implications , socially and economically . Cwik writes : """" This new Zambo-Miskito population produced changes in the demographic , social , and political structure of the Amerindian cultures . Some Amerindians did not allow the runaways to settle freely among them . They killed or enslaved some black refugees ... . """" Remarkably , though , as Cwick notes , the descendants of these two Amerindian groups deny their African heritage .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",586,0,0,0,0,0,0,0
4360,4361,@@17371783,women,ke,"Our lady politicians should stop being women and start being leaders . We are an African society , so the way we look at you is directly proportional to the way you present yourself .",0,1,"[0, 0, 0, 0, 0, 0, 0]",183,0,0,0,0,0,0,0
2516,2517,@@10016851,vulnerable,ph,"Especially vulnerable regions include the United States , southern South America , southern Africa , central and southern Europe , and southeast Asia .",0,0,"[0, 0, 0, 0, 0, 0, 0]",151,0,0,0,0,0,0,0
8962,8963,@@22155164,homeless,nz,The Salvation Army had seen an increase in homeless people coming to it for support .,0,0,"[0, 0, 0, 0, 0, 0, 0]",85,0,0,0,0,0,0,0
5393,5394,@@15010448,disabled,ng,""""""" Initially people looked down on any person with disability . The only thing Nigerians knew then was , once you are disabled , you are a beggar .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",149,0,0,0,0,0,0,0
8216,8217,@@18732659,refugee,in,"The attacks , where many terror organisations were involved , were largely attributed to Islamic State and the Taliban . The month began with the attack by Jaish-e-Mohammad in Kashmir . On 2 May , Islamic State militants killed at least 37 Iraqi refugees and wounded 100 others heading to a refugee camp in Syria near the borders with Iraq .",0,0,"[0, 0, 0, 0, 0, 0, 0]",341,0,0,0,0,0,0,0
9407,9408,@@21476279,refugee,sg,"The United Nations reported 31 new allegations of sexual abuse and exploitation in three months Friday , with nearly half of those involving staff or partner organizations of the UN refugee agency .",0,0,"[0, 0, 0, 0, 0, 0, 0]",198,0,0,0,0,0,0,0
10105,10106,@@4638997,in-need,jm,""""""" For so long we are solely dependent on rainfall for this precious commodity . The drought season seems to get longer every year , most of our community tanks are in need of repair , with some communities in need of tanks . In addition , the roads leading to some of our communities are so bad that water trucks refuse to go in those areas , """" the first-time MP told fellow legislators .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",392,0,0,0,0,0,0,0
64,65,@@15172256,homeless,ca,"The homeless shelter provides a secure environment to sleep at night but nothing can be left there during the day , even if the individual is returning that night . The Champion Centre now offers a locked room with shelves where personal items can be stored , said Schnee . Lockers with a lock and key would be preferable .",0,0,"[0, 0, 0, 0, 0, 0, 0]",323,0,0,0,0,0,0,0
5495,5496,@@26282481,immigrant,pk,"After the fatal stabbing of a German man , 35 , allegedly by a Syrian and an Iraqi , thousands of protesters marched in the eastern city of Chemnitz for two straight days , some chasing down people they believed were immigrants .",0,0,"[0, 0, 0, 0, 0, 0, 0]",229,0,0,0,0,0,0,0
5504,5505,@@4668505,hopeless,bd,"The country was plunged into chaos once more in 2007 , when the impasse and the seemingly insurmountable state of hopelessness in politics ended when a sudden , and rather unthinkable , twist of event led to a military-backed civilian administration .",0,0,"[0, 0, 0, 0, 0, 0, 0]",251,0,0,0,0,0,0,0
2741,2742,@@4522303,migrant,jm,"The House passage drew cheers from illegal immigrant students , who have shown support in marches , sit-in protests and hunger strikes .",0,0,"[0, 0, 0, 0, 0, 0, 0]",136,0,0,0,0,0,0,0
3560,3561,@@20148582,migrant,pk,"Trump will try to show that despite the setbacks , his administration has detained more migrants who arrived to the United States illegally .",0,0,"[0, 0, 0, 0, 0, 0, 0]",141,0,0,0,0,0,0,0
8367,8368,@@15315126,disabled,sg,"""As for disabled residents who have difficulties leaving their homes , there are """" ICA home-visit teams """" who will facilitate the process . It 's an existing procedure , added Mr Lee .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",187,0,0,0,0,0,0,0
