,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
5011,5012,@@14882124,women,nz,"""I 'm also happy to be increasing the number of women on Horizons """" we 're going from two to three """" and lowering the average age . Apparently being 43 is """" young """" in local government in our region """" I 'll take it , especially as I 'm turning a year older next Thursday , which is also the first formal meeting of the council .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",334,0,0,0,0,0,0,0
662,663,@@19186214,immigrant,za,"He added that the accused , who was employed by the Department of Justice , was arrested on June 21 for allegedly facilitating a bribery transaction between the Home Affairs immigration officer and an illegal immigrant .",0,0,"[0, 0, 0, 0, 0, 0, 0]",220,0,0,0,0,0,0,0
8527,8528,@@19898928,vulnerable,in,""""""" We are dealing with a crisis . The women living in these shelter homes are vulnerable women . The department has to make sure that they hire the right person and that the person is suitably paid . We proposed a change in the rules of the shelter homes after incidents of women running away were reported , """" said Prita Jha , president of Peace and Equality Cell , an NGO which filed the PIL . The next hearing in the PIL is scheduled for Wednesday .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",455,0,0,0,0,0,0,0
8743,8744,@@26143846,homeless,in,"""Black grew up in the neighbourhood around the church , where he would eat Franklin 's cooking at lavish meals she provided for the community and the homeless each Thanksgiving and Christmas . """" She made the best oxtail soup , with that cornbread , and it was to die for , """" he recalled . """" It would be so much food that you would n't know what to do . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",359,0,0,0,0,0,0,0
3333,3334,@@18993640,poor-families,ke,"As the world commemorates the Day of the African Child today , it is worth reflecting on how we can ensure that children from poor families receive social protection , empowerment and equal opportunities in education .",0,0,"[0, 0, 0, 0, 0, 0, 0]",218,0,0,0,0,0,0,0
7533,7534,@@8436906,disabled,bd,"Nilufa Begum was an employee on a fifth floor establishment . When the plaza crumbled down she lay under the debris for nine hours , a leg buried under a pillar before she was finally rescued . Her leg has since become disabled .",0,0,"[0, 0, 0, 0, 0, 0, 0]",229,0,0,0,0,0,0,0
3911,3912,@@20424715,hopeless,in,"I remember how hopeless I felt as a young girl being excluded from political discussions , perhaps because the men being part of the debate believed they knew everything that was going wrong in politics . But none of them actively engaged to bring about any difference . There is a stereotyped image of men with their cups of chai following a dialogue concerning the political domain while women are largely associated with domestic gossip .",0,0,"[0, 0, 0, 0, 0, 0, 0]",441,0,0,0,0,0,0,0
1716,1717,@@8944141,homeless,lk,"I am sure that you are all aware of the flooding and mudslide disaster taking place in Sri Lanka . As of the time of this writing , 64 people have been reported dead , over 135 people are still missing , and thousands are homeless . We have a long tradition at Dharma Vijaya for coming to the aid of disaster victims : 2004 tsunami , Myanmar typhoon , Nepal earthquake , and others .",0,1,"[0, 0, 0, 0, 0, 0, 0]",383,0,0,0,0,0,0,0
4814,4815,@@19566695,hopeless,gb,"The BBC is an invaluable , incomparable national asset . Since 1922 , the public service broadcaster has saved lives , liberated minds , sustained the hopeless and provided fantastic entertainment . In Uganda , my birthplace , we listened to BBC bulletins as faithfully and often as we prayed to God .",1,3,[1 0 0 0 0 0 0],301,1,0,0,0,0,0,0
2792,2793,@@7715799,migrant,sg,"The three-million-strong Indian-Americans constitute one of the richest immigrant communities with a median income of $88,000 as against the national average of $49,800 . In 2010 , nearly 70% of them had college degrees , more than double the rate for the overall population . Rough estimates suggest that at least 30% of the community comes from Gujarat , most of whom are entrepreneurs . Indian-Americans place a premium on family values , are socially conservative and religious as well .",0,0,"[0, 0, 0, 0, 0, 0, 0]",491,0,0,0,0,0,0,0
1880,1881,@@25812511,migrant,sg,"""US tariffs on Mexican steel and aluminum , Trump 's """" zero-tolerance """" policy on undocumented immigrants , and President Enrique Pena Nieto 's two abrupt cancellations of visits to Washington have added to the tension .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",223,0,0,0,0,0,0,0
1097,1098,@@24637671,homeless,ke,"Aid workers , corporates and Kenyans from all walks of life have given of themselves in support of those left homeless and in many cases bereaved by the tragedy/WANJIRU MACHARIA",0,1,"[0, 0, 0, 0, 0, 0, 0]",177,0,0,0,0,0,0,0
1841,1842,@@20161282,immigrant,lk,His Holiness also called on immigrants to abide by the laws of the land in their adopted nations and to serve their communities to the best of their abilities .,0,0,"[0, 0, 0, 0, 0, 0, 0]",160,0,0,0,0,0,0,0
91,92,@@16707961,refugee,au,"During call with Australian PM on refugees , Trump pulled phone away from ear and says he wants off call , which ends abruptly per source .",0,0,"[0, 0, 0, 0, 0, 0, 0]",139,0,0,0,0,0,0,0
5026,5027,@@25465205,poor-families,za,Pamla said the increase in the price of paraffin would leave many poor families worse off .,0,0,"[0, 0, 0, 0, 0, 0, 0]",91,0,0,0,0,0,0,0
907,908,@@24917870,vulnerable,ca,""""""" There are days we have patients in there who are especially vulnerable in very difficult situations , who have had to make very heartbreaking decisions about their health and their pregnancies . To have somebody out there with a ' stop murdering babies ' sign or accosting them as they walk in is very heartbreaking , """" said Posyniak .""",0,1,"[0, 0, 0, 0, 0, 0, 0]",341,0,0,0,0,0,0,0
2156,2157,@@16386924,disabled,au,"The official launch of the $430,000 Highfield Historic Site restoration and conservation project was held in the newly renovated function room on Wednesday December 14 . The barn now features a new commercial kitchen , roof , electrical system and lighting as well as disabled access . The chapel at Highfield has a new roof after the recent upgrade . <h> Renovation . Highfield Historic Site at Stanley has undergone a $430,000 restoration project to conserve buildings and install a commercial kitchen at the threshing barn .",0,0,"[0, 0, 0, 0, 0, 0, 0]",527,0,0,0,0,0,0,0
8294,8295,@@14456715,refugee,gh,"He also said Ghana had joined other countries to increase international cooperation with regard to global migration flows , and was focused on a job solution strategy , in order to maximize productivity for sustainable incomes and livelihoods , he explained , underlining that his country 's national migration policy addressed human rights and safe passage of refugees and guaranteed the right of Ghanaians to migrate .",0,0,"[0, 0, 0, 0, 0, 0, 0]",420,0,0,0,0,0,0,0
1193,1194,@@2306623,women,in,"There is fear and desperation in their empty eyes . They have no livelihood and no work and their growing children receive no education . Their daughters do not have much hope of finding suitable matches and they are not certain where the next meal would come from . Many women and children live in Gurdwar , Sikh place of worship relying on free kitchen",1,4,[0 0 1 0 1 1 0],354,0,0,1,0,1,1,0
4926,4927,@@4561812,hopeless,jm,"The mother of three said she feels hopeless , as even if by some miracle people begin to stop by she had no money to restock .",0,0,"[0, 0, 0, 0, 0, 0, 0]",126,0,0,0,0,0,0,0
1416,1417,@@23900429,migrant,ke,"Nairobi is the capital city that represents the aspirations of most of our youths and school leavers who do not find jobs in the rural side . According to statistics , of the over 1.6 million candidates who sit for KCSE exams over 70 per cent will find their way to Nairobi . The job opportunities found in Nairobi are also numerous compared to other towns . These rural urban immigrants will defiantly put stress and strain to the existing city infrastructure and ecosystem if the city does not expand these services to meet the growing demand .",0,0,"[0, 0, 0, 0, 0, 0, 0]",546,0,0,0,0,0,0,0
2326,2327,@@9596242,hopeless,au,Ms MacCarron said Hamal was not in a good place mentally at the time of the escape and was feeling hopeless .,0,0,"[0, 0, 0, 0, 0, 0, 0]",109,0,0,0,0,0,0,0
2233,2234,@@4640559,homeless,my,The existence of many poor and homeless people staying on the streets of KL is an indictment of the inefficiency of the Najib Administration .,0,0,"[0, 0, 0, 0, 0, 0, 0]",142,0,0,0,0,0,0,0
2704,2705,@@25297309,disabled,ng,"Pirates : C Francisco Cervelli , already on the seven-day disabled list , has been diagnosed with a concussion . There is no timeframe for his return . ... LF Corey Dickerson returned from the Family Medical Emergency Leave List and started . INF/OF Adam Frazier was optioned to Triple-A Indianapolis .",0,0,"[0, 0, 0, 0, 0, 0, 0]",302,0,0,0,0,0,0,0
208,209,@@25465205,poor-families,za,""""""" This spells bad news for all South Africans but the impact on poor families will be even worse . This increase in fuel prices will create a level of hardship for a group that is already suffering from high levels of unemployment and stagnant or declining real wages , """" he said .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",285,0,0,0,0,0,0,0
5289,5290,@@23814919,disabled,my,"The 56-year-old , who was a school gardener , was sentenced by the Sessions Court yesterday for raping a disabled girl .",0,0,"[0, 0, 0, 0, 0, 0, 0]",120,0,0,0,0,0,0,0
6781,6782,@@21430536,women,ng,"As breast cancer awareness month ( October ) drew to a close , Flourish Africa addressed the disease which continues to lay a global burden with a beautiful photo shoot of a survivor . According to the World Health Organization ( WHO ) , breast cancer is the most common cancer among women worldwide , claiming the lives of hundreds of thousands of women each year and affecting countries at all levels of modernization .",0,1,"[0, 0, 0, 0, 0, 0, 0]",421,0,0,0,0,0,0,0
4820,4821,@@377564,poor-families,in,"However , about 2.43 crore poorest of the poor families covered under the Antyodaya Anna Yojana ( AAY ) scheme under PDS would continue to get 35 kg of grains per family per month but with legal entitlement .",0,0,"[0, 0, 0, 0, 0, 0, 0]",208,0,0,0,0,0,0,0
9940,9941,@@14445315,in-need,nz,""""""" They used to have to hang out in parks and coach Little League or teach Sunday school in the past , """" Judd said in April . """" Now they can download an app and look for kids that are in need of attention - boys and girls . When a 60-year-old man wants to have sex with a 10-year-old child , those are the most dangerous of the dangerous . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",346,0,0,0,0,0,0,0
1007,1008,@@1052650,in-need,ph,"As a fashion icon , Rissa knows the importance of taking proper care of her clothes . Samsung 's digital washing machine is fully-automatic and gets laundry done with just the touch of a button . Its built-in Ecobubble Technology helps laundry detergent permeate through fabric better , washing clothes thoroughly but gently . Best of all , it can provide up to 70 percent energy savings , washing clothes as efficiently and effectively in cold water as other washing machines do with hot water , which a practical mom like Rissa fully appreciates . Indeed , gone are the days of washing machines in need of constant supervision . Samsung 's digital washing machine makes doing laundry an effortless affair , allowing Rissa to focus her energy on being a parent .",0,0,"[0, 0, 0, 0, 0, 0, 0]",763,0,0,0,0,0,0,0
8211,8212,@@1920214,women,ng,"According to the NSN President , Prof. Ngozi Nnam , as reported by Punch , the survey also estimated that about 49 per cent of women of reproductive age have anaemia , 24.3 per cent have low iron levels , while 12.7 per cent of them are iron-deficient .",0,0,"[0, 0, 0, 0, 0, 0, 0]",253,0,0,0,0,0,0,0
1316,1317,@@20762408,disabled,my,"Shouting at the officer , she said she had nowhere else to park and that she was buying food for her disabled husband .",0,0,"[0, 0, 0, 0, 0, 0, 0]",119,0,0,0,0,0,0,0
8246,8247,@@15626742,refugee,bd,""""""" Those ( Rohingyas ) who somehow entered the country by skipping the border regulation , we have decided to give them shelter on a humanitarian grounds """" he said , while adding that there are other refugees also receiving aid in Bangladesh .""",1,3,[1 0 0 0 0 0 0],246,1,0,0,0,0,0,0
3577,3578,@@20106766,in-need,ie,"""Speaking as the Solheim Cup played out this week , Lichtenhein insisted the LET remains a viable business , if one operating as an outdated model . """" I 've been looking at our governance structure , which I think is in need of updating , """" he said . """" We have articles of association that have n't been changed in the last 30 years . I 'm not saying there is anything wrong with that , but with everything that is going on just now around governance in sport , and the UK government 's interest in that , we want to show ourselves as a modern company . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",560,0,0,0,0,0,0,0
